"","name","city","postalcode","address","url","long","lat"
"1907","Innenhof Altes Schloss","Stuttgart","70173","Schillerplatz 6","http://www.ticketmaster.de/venue/289765",NA,NA
"1908","Burg Lindenfels","Lindenfels","64678","Burgstrasse","http://www.ticketmaster.de/venue/289688",NA,NA
"1909","Gerberei Museum","Calw","75365","Badstrasse 7","http://www.ticketmaster.de/venue/289693",NA,NA
"1910","Kurhaus im Park","Wiesbaden","65189","Kurhausplatz 1","http://www.ticketmaster.de/venue/289689",NA,NA
"1911","Redoutensaal","Erlangen","91054","Theaterplatz 1","http://www.ticketmaster.de/venue/289679",NA,NA
"1912","Gasthaus Zähringer Burg","Freiburg","79108","Reutebachgasse 19","http://www.ticketmaster.de/venue/289682",NA,NA
"1913","Geburtshaus von Hermann Hesse","Calw","75365","Marktplatz 6","http://www.ticketmaster.de/venue/289695",NA,NA
"1914","Stadthalle Nürtingen (K3N)","Nürtingen","72622","Heiligkreuzstrasse 4","http://www.ticketmaster.de/venue/289674",NA,NA
"1915","Galopprennbahn Niederrad","Frankfurt am Main","60528","Schwarzwaldstrasse 125","http://www.ticketmaster.de/venue/289669",NA,NA
"1916","Messehalle 2","Freiburg","79108","Hermann Mitsch Strasse 3","http://www.ticketmaster.de/venue/289668",NA,NA
"1917","Altonaer Rathaus (Innenhof)","Hamburg","22765","Platz der Republik 1","http://www.ticketmaster.de/venue/289671",NA,NA
"1918","Otto Riethmüller Haus","Stuttgart","70376","Sigmund Lindauer Weg 37","http://www.ticketmaster.de/venue/289676",NA,NA
"1919","Schauenberghalle","Freiburg","79117","Schwarzwaldstrasse 181","http://www.ticketmaster.de/venue/289667",NA,NA
"1920","Stadtsaal Frechen","Frechen","50226","Kolpingplatz 1","http://www.ticketmaster.de/venue/289677",NA,NA
"1921","Adolf Würth Saal","Schwäbisch Hall","74523","Lange Strasse 35","http://www.ticketmaster.de/venue/289712",NA,NA
"1922","Bodenseestadion","Konstanz","78464","Eichhornstraße 89","http://www.ticketmaster.de/venue/289710",NA,NA
"1923","Franksche Scheuer","Ilshofen","74532","Kilianstrasse 7","http://www.ticketmaster.de/venue/289711",NA,NA
"1924","Schloss (Rittersaal)","Kirchberg","74592","Schloss","http://www.ticketmaster.de/venue/289718",NA,NA
"1925","Stadthalle Gengenbach","Gengenbach","77723","Nollenstrasse","http://www.ticketmaster.de/venue/289884",NA,NA
"1926","Gelände Fliesenstudio Hartmann","Beelen","48361","Hörster 7","http://www.ticketmaster.de/venue/289874",NA,NA
"1927","Seeschloss Monrepos","Ludwigsburg","71634","Domäne Monrepos","http://www.ticketmaster.de/venue/289867",NA,NA
"1928","Villa Franck","Murrhardt","71540","Hohenstein 1","http://www.ticketmaster.de/venue/289868",NA,NA
"1929","MS Seelotse","Bremerhaven","27568","Liegeplatz Bremerhaven","http://www.ticketmaster.de/venue/289889",NA,NA
"1930","Festzelt","Dobel","75335","Am Wasserturm","http://www.ticketmaster.de/venue/289875",NA,NA
"1931","Theaterhaus (Halle T4)","Stuttgart","70469","Siemensstrasse 11","http://www.ticketmaster.de/venue/289895",NA,NA
"1932","KoNi","Bad Teinach Zavelstein","75385",NA,"http://www.ticketmaster.de/venue/289887",NA,NA
"1933","Am Kinzigtor","Gengenbach","77723","Hauptstrasse","http://www.ticketmaster.de/venue/289883",NA,NA
"1934","Marmorsaal im Weissenburgpark","Stuttgart","70184","Hohenheimer Strasse 119 A","http://www.ticketmaster.de/venue/289866",NA,NA
"1935","Schiesshaus","Heilbronn","74072","Frankfurter Strasse 65","http://www.ticketmaster.de/venue/289864",NA,NA
"1936","Burg Königstein","Königstein","61460","Burgweg","http://www.ticketmaster.de/venue/289872",NA,NA
"1937","Theaterwerkstatt Pilkentafel","Flensburg","24937","Pilkentafel 2","http://www.ticketmaster.de/venue/289902",NA,NA
"1938","Coupé Theater","Berlin","10713","Hohenzollerndamm 177","http://www.ticketmaster.de/venue/289894",NA,NA
"1939","Hochschule für Musik","Freiburg","79102","Schwarzwaldstrasse 141","http://www.ticketmaster.de/venue/289896",NA,NA
"1940","Coselpalais (Pianosalon)","Dresden","01067","An der Frauenkirche","http://www.ticketmaster.de/venue/289853",NA,NA
"1941","Zirkuszelt","Friedberg","61169","Seewiese","http://www.ticketmaster.de/venue/289857",NA,NA
"1942","Ev. Jakobuskirche","Tübingen","72070","Jakobskasse 12","http://www.ticketmaster.de/venue/289858",NA,NA
"1943","Theater Dolce","Bad Nauheim","61231","Elvis-Presley-Platz 1 ","http://www.ticketmaster.de/venue/289856",NA,NA
"1944","Plassenburg","Kulmbach","95326","Festungsberg 26","http://www.ticketmaster.de/venue/289851",NA,NA
"1945","Fichtelsee","Fichtelberg","95686","Am Fichtelsee","http://www.ticketmaster.de/venue/289847",NA,NA
"1946","Evangelische Kirche","Moritzburg","01468","Schlossallee","http://www.ticketmaster.de/venue/289842",NA,NA
"1947","Schloss Höchst","Frankfurt am Main","60529","Höchster Schlossplatz 16","http://www.ticketmaster.de/venue/289846",NA,NA
"1948","3121","Moritzburg","01468","Schlossallee","http://www.ticketmaster.de/venue/289841",NA,NA
"1949","Seepark Barby","Barby","39249","Seepark","http://www.ticketmaster.de/venue/289662",NA,NA
"1950","St. Trinitatis-Kirche","Wolfenbüttel","38302","HOlzmarkt","http://www.ticketmaster.de/venue/289651",NA,NA
"1951","Reithalle - Dresden","Dresden","01099","Werner Hartmann Str. 2","http://www.ticketmaster.de/venue/289647",NA,NA
"1952","MESSEHALLE 8a","Dornbirn - Österreich","06850","Messeplatz 1","http://www.ticketmaster.de/venue/289655",NA,NA
"1953","Top Building","Erfurt","99084","Hirschlachufer 11","http://www.ticketmaster.de/venue/289663",NA,NA
"1954","Naturtheater Bauerbach","Bauerbach","98617","An der Naturbühne","http://www.ticketmaster.de/venue/289658",NA,NA
"1955","Festhalle","Bernstadt OT Kemnitz","02748","Am Sportplatz 7","http://www.ticketmaster.de/venue/289645",NA,NA
"1956","St. Johanniskirche","Göttingen","37073","Johannishof 2","http://www.ticketmaster.de/venue/289652",NA,NA
"1957","Gebläsehalle","Hattingen","45525","Werksstrasse 31-33","http://www.ticketmaster.de/venue/289646",NA,NA
"1958","Kultura","Öhringen","74613","Herrenwiesenstrasse 12","http://www.ticketmaster.de/venue/290060",NA,NA
"1959","Sparkassen Arena Jonsdorf","Kurort Jonsdorf","02796","Zittauer Strasse 20","http://www.ticketmaster.de/venue/290064",NA,NA
"1960","Divadlo G-West","Brno - Tschechien","60200","Kounicova 22","http://www.ticketmaster.de/venue/289063",NA,NA
"1961","Musikhalle Laeiszhalle (Studio E)","Hamburg","20355","Dammtorwall 46","http://www.ticketmaster.de/venue/289059",NA,NA
"1962","Hamburg Haus","Hamburg","20259","Doormannsweg 12","http://www.ticketmaster.de/venue/289067",NA,NA
"1963","Marstall","Sonderhausen","99076","Am Schloss 3","http://www.ticketmaster.de/venue/289065",NA,NA
"1964","Kulturfabrik","Koblenz","56070","Mayer Alberti Strasse 11","http://www.ticketmaster.de/venue/289019","7.597008","50.372777"
"1965","Nibelungenhalle","Lorsch","64653","Justus Liebig Strasse 25","http://www.ticketmaster.de/venue/289022",NA,NA
"1966","Festplatz","Lorsch","64653","Klosterstrasse","http://www.ticketmaster.de/venue/289021",NA,NA
"1967","Heideköpfe-Ballpark","Heidenheim","89522","Heeracker 23","http://www.ticketmaster.de/venue/289017",NA,NA
"1968","Umspannwerk Ost","Berlin","10243","Palisadenstrasse 48","http://www.ticketmaster.de/venue/288977",NA,NA
"1969","Am Weichelsee","Rotenburg - Wümme","27356","Bremer Strasse 6","http://www.ticketmaster.de/venue/288972",NA,NA
"1970","Stadthalle Altenkirchen","Altenkirchen","57610","Rathausstrasse 1","http://www.ticketmaster.de/venue/288973",NA,NA
"1971","Konzerthalle","Bad Orb","63619","Horststrasse 1","http://www.ticketmaster.de/venue/288975","9.35173","50.219282"
"1972","Stadthalle Boppard","Boppard","56154","Oberstrasse 141","http://www.ticketmaster.de/venue/288978",NA,NA
"1973","Lange Heide","Hildburghausen","98646","Schleusinger Strasse","http://www.ticketmaster.de/venue/288971",NA,NA
"1974","Kultur und Kongresszentrum","Bad Langensalza","99947","An der Alten Post 2","http://www.ticketmaster.de/venue/288974",NA,NA
"1975","Festspielhaus","Füssen","87629","Im See 1","http://www.ticketmaster.de/venue/288990",NA,NA
"1976","V3","Aschaffenburg","63739","Elisenstrasse 24","http://www.ticketmaster.de/venue/288987",NA,NA
"1977","Veranstaltungsforum","Fürstenfeldbruck","82256","Fürstenfeld 12","http://www.ticketmaster.de/venue/288989",NA,NA
"1978","Schaustall","Langenfeld","40764","Winkelsweg 38","http://www.ticketmaster.de/venue/288988",NA,NA
"1979","Kantine im Schauspielhaus","Hamburg","20099","Kirchenallee 39","http://www.ticketmaster.de/venue/288997",NA,NA
"1980","Christianskirche","Hamburg","22765","Klopstockplatz 2","http://www.ticketmaster.de/venue/289076",NA,NA
"1981","Reeperbahn Festival","Hamburg","20359","Reeperbahn","http://www.ticketmaster.de/venue/289079",NA,NA
"1982","Gaststätte Gute Quelle","Schwerborn","99195","Kastanienallee 27","http://www.ticketmaster.de/venue/289073",NA,NA
"1983","Fischauktionshalle","Hamburg","22767","Grosse Elbstrasse 9","http://www.ticketmaster.de/venue/289084",NA,NA
"1984","Hotel Atlantic Kempinski","Hamburg","20099","An der Alster 72-79","http://www.ticketmaster.de/venue/289085",NA,NA
"1985","Jahnsportforum","Neubrandenburg","17033","Parkstrasse 1","http://www.ticketmaster.de/venue/289028",NA,NA
"1986","Schloss Heiligenberg","Seeheim - Jugenheim","64342","Schloss Heiligenberg","http://www.ticketmaster.de/venue/289033",NA,NA
"1987","Walhalla Studio Theater","Wiesbaden","65183","Mauritiusstrasse 3a","http://www.ticketmaster.de/venue/289034",NA,NA
"1988","Schloss Nymphenburg (Hubertussaal)","München","80638","Eingang 17","http://www.ticketmaster.de/venue/289027",NA,NA
"1989","Lutkovno Gledalisce Theatre","Maribor - Slowenien","02000","Rotovški trg 1","http://www.ticketmaster.de/venue/289092",NA,NA
"1990","Kulturhaus abraxas","Augsburg","86156","Sommestrasse 30","http://www.ticketmaster.de/venue/289089",NA,NA
"1991","Theater im Bürgerhaus","Oststeinbek","22113","Möllner Landstrasse 22","http://www.ticketmaster.de/venue/289094",NA,NA
"1992","Spektakulum","Düsseldorf","40597","Hospitalstrasse 43","http://www.ticketmaster.de/venue/289097",NA,NA
"1993","Kulturverein Villa K. e.V.","Schmalkalden","98574","Pfaffenwiese 2","http://www.ticketmaster.de/venue/289102",NA,NA
"1994","Auditorium der JRS","Freiburg","79115","Haslacher Strasse 43","http://www.ticketmaster.de/venue/289066",NA,NA
"1995","Theater an der Sill","Innsbruck - Österreich","60200","Kravoglstrasse 19","http://www.ticketmaster.de/venue/289064",NA,NA
"1996","Ludwigstheater","Aschaffenburg","63739","Ludwigstrasse 7","http://www.ticketmaster.de/venue/289062",NA,NA
"1997","KÖLN - Theaterhaus","Köln","50823","Stammstrasse 38-40","http://www.ticketmaster.de/venue/289060",NA,NA
"1998","Stadtgarten - Club","Erfurt","99084","Dalbergsweg 2a","http://www.ticketmaster.de/venue/289072",NA,NA
"1999","Zollhaus","Leer","26789","Bahnhofsring 4","http://www.ticketmaster.de/venue/289049",NA,NA
"2000","Kleine Jurahalle","Neumarkt","92318","Am Festplatz 1","http://www.ticketmaster.de/venue/289048",NA,NA
"2001","Alte Reithalle","Soltau","29614","Winsener Strasse 34g","http://www.ticketmaster.de/venue/289055",NA,NA
"2002","Stadtsaal Wetter","Wetter","58300","Kaiserstrasse 120","http://www.ticketmaster.de/venue/289051",NA,NA
"2003","Tollhaus","Karlsruhe","76131","Schlachthausstrasse 1","http://www.ticketmaster.de/venue/289036",NA,NA
"2004","Neues Kellertheater","Wetzlar","35578","Brühlsbachstrasse 2","http://www.ticketmaster.de/venue/289057",NA,NA
"2005","MAINZ - Volkspark","Mainz","55130","Göttelmannstrasse","http://www.ticketmaster.de/venue/288966",NA,NA
"2006","Planet Pauli","Hamburg","20359","Spielbudenplatz 7-11","http://www.ticketmaster.de/venue/288965",NA,NA
"2007","Landschaftspark Nord (Kraftzentrale)","Duisburg","47137","Emscherstrasse 71","http://www.ticketmaster.de/venue/288968","6.78168","51.479275"
"2008","KIR","Hamburg","22765","Barnerstrasse 16","http://www.ticketmaster.de/venue/288946",NA,NA
"2009","Bürgerhaus Mahndorf","Bremen","28307","Mahndorfer Bahnhof 10","http://www.ticketmaster.de/venue/288941",NA,NA
"2010","GEISELWIND - Autohof-Strohofer Eventhalle/Musichall","Geiselwind","96160","Scheinfelder Strasse 15-23","http://www.ticketmaster.de/venue/288945",NA,NA
"2011","Singoldhalle","Bobingen","86399","Krumbacher Strasse 11","http://www.ticketmaster.de/venue/288953",NA,NA
"2012","Mosaik Festsaal","Lauenburg","21481","Raiffeisenweg 1a","http://www.ticketmaster.de/venue/288949",NA,NA
"2013","Greyhound Pier 1","Neuss","41460","Batteriestrasse 1","http://www.ticketmaster.de/venue/288943",NA,NA
"2014","Pantheon","Bonn","53133","Bundeskanzlerplatz","http://www.ticketmaster.de/venue/288955",NA,NA
"2015","Alter Hagebaumarkt","Ludwigsfelde","14974","Ludwigsfelder Damm 31","http://www.ticketmaster.de/venue/288939",NA,NA
"2016","Thalia Theater (Foyer Bühne)","Hamburg","22765","Gausstrasse 190","http://www.ticketmaster.de/venue/289002",NA,NA
"2017","Schauspielhaus (Malersaal)","Hamburg","20099","Kirchenallee 39","http://www.ticketmaster.de/venue/288998",NA,NA
"2018","Staatsoper Hamburg","Hamburg","20354","Dammtorstrasse 28","http://www.ticketmaster.de/venue/289000",NA,NA
"2019","Thalia Theater (Studiobühne)","Hamburg","22765","Gausstrasse 190","http://www.ticketmaster.de/venue/289005",NA,NA
"2020","Thalia Theater Gauss Strasse","Hamburg","22765","Gausstrasse 190","http://www.ticketmaster.de/venue/289003",NA,NA
"2021","Schauspielhaus (Rangfoyer)","Hamburg","20099","Kirchenallee 39","http://www.ticketmaster.de/venue/288999",NA,NA
"2022","Rittersaal Freilichtbühne","Heidenheim","89522","Schlosshaustrasse 72","http://www.ticketmaster.de/venue/289016",NA,NA
"2023","Grünhof","Wabern","34590","Grünhof 1","http://www.ticketmaster.de/venue/289011",NA,NA
"2024","Orange Lounge","Rostock","18065","Strandstrasse 34","http://www.ticketmaster.de/venue/289010",NA,NA
"2025","Open Air Gelände","Waldlaubersheim","55444",NA,"http://www.ticketmaster.de/venue/289134",NA,NA
"2026","Cafe Amerika","Horb-Mühringen","72160","Neue Strasse 42","http://www.ticketmaster.de/venue/289130",NA,NA
"2027","W1","Regensburg","93055","Weingasse 1","http://www.ticketmaster.de/venue/289139",NA,NA
"2028","Krayenburg","Tiefenort","36469",NA,"http://www.ticketmaster.de/venue/289137",NA,NA
"2029","KELTERN - Mehrzweckhalle","Keltern","75210","Im Speiterling 8","http://www.ticketmaster.de/venue/289140",NA,NA
"2030","Börse","Coswig","01640","Hauptstrasse 29","http://www.ticketmaster.de/venue/289138",NA,NA
"2031","Jugendclubhaus","Nordhausen","99734","Käthe-Kollwitz-Str. 10","http://www.ticketmaster.de/venue/289120",NA,NA
"2032","Kreismuseum","Ratzeburg","23909","Domhof 5","http://www.ticketmaster.de/venue/289119",NA,NA
"2033","Lincoln Theater","Worms","67547","Obermarkt 10","http://www.ticketmaster.de/venue/289121",NA,NA
"2034","Nürburgring","Nürburg-Eifel","53520","Otto Flimm Strasse","http://www.ticketmaster.de/venue/289117",NA,NA
"2035","Flughafen Tempelhof","Berlin","12101","Flughafen Tempelhof","http://www.ticketmaster.de/venue/289131",NA,NA
"2036","Kulturfabrik Löseke","Hildesheim","31137","Langer Garten 1","http://www.ticketmaster.de/venue/289123",NA,NA
"2037","Schützenhof Pankow","Berlin","13587","Hermann Hesse Strasse 82","http://www.ticketmaster.de/venue/289111",NA,NA
"2038","Haus des Gastes","Ostseebad Baabe","18586",NA,"http://www.ticketmaster.de/venue/289106","13.715355","54.361403"
"2039","Fischerstadl","Schöngeising","82296","Mauerner Strasse","http://www.ticketmaster.de/venue/289107",NA,NA
"2040","Nordschwabenhalle","Höchstädt","89420","Prinz Eugen Strasse 15","http://www.ticketmaster.de/venue/289112",NA,NA
"2041","Wasserburg Haus Kemnade","Hattingen","45527","An der Kemnade 10","http://www.ticketmaster.de/venue/289104",NA,NA
"2042","Kist","Kist","97270","Lange Länge","http://www.ticketmaster.de/venue/289108",NA,NA
"2043","FREIBURG - Klub Kamikaze","Freiburg","79098","Oberlinden 8","http://www.ticketmaster.de/venue/288933",NA,NA
"2044","Sachsenwald Forum (Holsteinsaal)","Reinbek bei Hamburg","21465","Hamburger Strasse 4-8","http://www.ticketmaster.de/venue/288938",NA,NA
"2045","Zirkus Probst","Leipzig","04177","Kleinmesse am Cottaweg","http://www.ticketmaster.de/venue/288935",NA,NA
"2046","BADEN BADEN - Museum Frieder Burda","Baden Baden","76530","Lichtentaler Allee 8b","http://www.ticketmaster.de/venue/287953",NA,NA
"2047","STUTTGART - Jugendzentrum West","Stuttgart","70193","Bebelstrasse 26","http://www.ticketmaster.de/venue/288191",NA,NA
"2048","HAMBURG - Komödie W. Fährhaus (Kleiner Saal)","Hamburg","22299","Hudtwalckerstrasse 13","http://www.ticketmaster.de/venue/288190",NA,NA
"2049","Festzelt auf dem Lindendorfplatz Haldern","Rees-Haldern","46459",NA,"http://www.ticketmaster.de/venue/288193",NA,NA
"2050","Riemannhalle","Ratzeburg","23909","Riemannstrasse","http://www.ticketmaster.de/venue/287958",NA,NA
"2051","COTTBUS - Filmtheater Weltspiegel","Cottbus","03046","Rudolf Breitscheid Strasse 78","http://www.ticketmaster.de/venue/288144",NA,NA
"2052","DORTMUND-HUSEN - Painthouse","Dortmund-Husen","44139","Husenerstrasse 54","http://www.ticketmaster.de/venue/288147",NA,NA
"2053","BRAUNSCHWEIG - Egal (Bikers Bistro)","Braunschweig","36112","Daimlerstrasse 5","http://www.ticketmaster.de/venue/288148",NA,NA
"2054","HANNOVER-HEMMINGEN - Sommerbühne","Hannover-Hemmingen","30966","Hohe Bünte 10","http://www.ticketmaster.de/venue/288146",NA,NA
"2055","MEERBUSCH - Route 66","Meerbusch","40668","Bösinghovener Strasse 51","http://www.ticketmaster.de/venue/288129",NA,NA
"2056","Staatstheater (Opernhaus)","Nürnberg","90443","Richard Wagner Platz 2-10","http://www.ticketmaster.de/venue/288151",NA,NA
"2057","BAMBERG - Hauptsmoorhalle","Bamberg","96129","Hauptsmoorstrasse 2","http://www.ticketmaster.de/venue/288130",NA,NA
"2058","NEURUPPIN - Kulturhaus","Neuruppin","16816","Karl Marx Strasse 103","http://www.ticketmaster.de/venue/288074",NA,NA
"2059","Stadthalle Kreuztal","Kreuztal","57223","Zum Erbstollen 7","http://www.ticketmaster.de/venue/288085",NA,NA
"2060","GOSLAR - Odeon Theater","Goslar","38640","Bismarckstrasse 1","http://www.ticketmaster.de/venue/288084",NA,NA
"2061","BAD EILSEN - Kursaal","Bad Eilsen","31707","Bückeburgstrasse 2","http://www.ticketmaster.de/venue/288082",NA,NA
"2062","BRANDENBURG - Stahlpalast","Brandenburg","14770","Magdeburger Landstrasse 228","http://www.ticketmaster.de/venue/288075",NA,NA
"2063","Stadthalle Werl","Werl","59453","Grafenstrasse 27","http://www.ticketmaster.de/venue/288087",NA,NA
"2064","BOCHOLT - Brauhaus","Bocholt","46395","Kaiser Wilhelm Strasse 25","http://www.ticketmaster.de/venue/288071",NA,NA
"2065","HAMBURG - Kulturhaus (Club)","Hamburg","20357","Schulerblatt 73","http://www.ticketmaster.de/venue/288103",NA,NA
